user_id,book_id,ten_sach,the_loai,final_score
508,15,1984,Self-help,0.818666938884446
508,58,Essentialism,Self-help,0.8144444444444445
508,91,Thinking in Systems,Self-help,0.8016263738590117
509,52,Tình Yêu Thời Thổ Tả,Classic,0.9005555555555556
509,18,Số Đỏ,Classic,0.8555555555555555
509,8,Naruto,Classic,0.8388888888888888
509,24,Good to Great,Classic,0.8245555555555556
509,31,Lịch Sử Loài Người,Classic,0.808888888888889
510,17,Quê Hương Tuổi Thơ,Fantasy,0.8657689909068592
510,12,The Hobbit,Fantasy,0.8612251949424972
510,56,The Power of Habit,Fantasy,0.8473333333333334
510,65,Bỉ Vỏ,Fantasy,0.8367789214662513
510,73,My Hero Academia,Fantasy,0.832888888888889
511,13,Foundation,Romance,0.8315555555555555
511,23,Zero to One,Romance,0.8312222222222223
511,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
511,36,Romeo and Juliet,Romance,0.7548888888888889
511,9,Dragon Ball,Romance,0.7493333333333333
512,76,Bố Già,Romance,0.8495555555555556
512,13,Foundation,Romance,0.8315555555555555
512,23,Zero to One,Romance,0.8312222222222223
512,36,Romeo and Juliet,Romance,0.7548888888888889
512,9,Dragon Ball,Romance,0.7493333333333333
513,59,Make Your Bed,Business,0.8463333333333333
513,85,Continuous Discovery,Business,0.8222222222222222
513,21,Rich Dad Poor Dad,Business,0.8093333333333332
513,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
513,66,Sách Trắng Tài Chính,Business,0.8051111111111112
514,88,Và Núi Vang Vọng,Self-help,0.847711789025932
514,29,The Girl on the Train,Self-help,0.8444444444444444
514,40,Great Expectations,Self-help,0.8416666666666667
514,58,Essentialism,Self-help,0.8144444444444445
514,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
515,76,Bố Già,Romance,0.8495555555555556
515,13,Foundation,Romance,0.8315555555555555
515,23,Zero to One,Romance,0.8312222222222223
515,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
515,36,Romeo and Juliet,Romance,0.7548888888888889
516,30,Big Little Lies,History,0.8190000000000001
516,75,Fullmetal Alchemist,History,0.8163333333333334
516,95,Radical Candor,History,0.808888888888889
516,7,One Piece,History,0.8046666666666666
516,78,Thiên Thần Và Ác Quỷ,History,0.8001111111111112
517,17,Quê Hương Tuổi Thơ,Fantasy,0.8699449589396601
517,56,The Power of Habit,Fantasy,0.8473333333333334
517,73,My Hero Academia,Fantasy,0.832888888888889
517,12,The Hobbit,Fantasy,0.8167777777777778
517,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
518,17,Quê Hương Tuổi Thơ,Fantasy,0.869944885955783
518,68,Bitcoin & Blockchain,Fantasy,0.8639430213397414
518,73,My Hero Academia,Fantasy,0.832888888888889
518,12,The Hobbit,Fantasy,0.8167777777777778
518,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
519,76,Bố Già,Romance,0.8495555555555556
519,23,Zero to One,Romance,0.8312222222222223
519,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
519,36,Romeo and Juliet,Romance,0.7548888888888889
519,9,Dragon Ball,Romance,0.7493333333333333
520,94,Measure What Matters,Fantasy,0.8858888888888888
520,67,Đầu Tư Chứng Khoán,Fantasy,0.8740274245028071
520,65,Bỉ Vỏ,Fantasy,0.8612101384044308
520,56,The Power of Habit,Fantasy,0.8473333333333334
520,73,My Hero Academia,Fantasy,0.832888888888889
521,59,Make Your Bed,Business,0.8463333333333333
521,85,Continuous Discovery,Business,0.8222222222222222
521,21,Rich Dad Poor Dad,Business,0.8093333333333332
521,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
521,66,Sách Trắng Tài Chính,Business,0.8051111111111112
522,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
522,38,Jane Eyre,Manga,0.820888888888889
522,28,Gone Girl,Manga,0.8038888888888889
522,86,Người Đua Diều,Manga,0.7970551245668231
522,93,Toyota Way,Manga,0.7867777777777778
523,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
523,38,Jane Eyre,Manga,0.820888888888889
523,28,Gone Girl,Manga,0.8038888888888889
523,3,Sapiens,Manga,0.802888888888889
523,93,Toyota Way,Manga,0.7867777777777778
524,17,Quê Hương Tuổi Thơ,Fantasy,0.8699451295629944
524,73,My Hero Academia,Fantasy,0.832888888888889
524,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
524,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
524,84,Inspired,Fantasy,0.783
525,59,Make Your Bed,Business,0.8463333333333333
525,48,Những Người Khốn Khổ,Business,0.8278941444620794
525,85,Continuous Discovery,Business,0.8222222222222222
525,10,Conan,Business,0.816726163902115
525,21,Rich Dad Poor Dad,Business,0.8093333333333332
526,68,Bitcoin & Blockchain,Fantasy,0.8639431359219322
526,56,The Power of Habit,Fantasy,0.8473333333333334
526,73,My Hero Academia,Fantasy,0.832888888888889
526,12,The Hobbit,Fantasy,0.8167777777777778
526,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
527,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
527,38,Jane Eyre,Manga,0.820888888888889
527,28,Gone Girl,Manga,0.8038888888888889
527,3,Sapiens,Manga,0.802888888888889
527,93,Toyota Way,Manga,0.7867777777777778
528,76,Bố Già,Romance,0.8495555555555556
528,13,Foundation,Romance,0.8315555555555555
528,23,Zero to One,Romance,0.8312222222222223
528,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
528,36,Romeo and Juliet,Romance,0.7548888888888889
529,17,Quê Hương Tuổi Thơ,Fantasy,0.9073957037893392
529,27,Agatha Christie Collection,Fantasy,0.8571830737760144
529,56,The Power of Habit,Fantasy,0.8473333333333334
529,73,My Hero Academia,Fantasy,0.832888888888889
529,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
530,17,Quê Hương Tuổi Thơ,Fantasy,0.8699451101199703
530,68,Bitcoin & Blockchain,Fantasy,0.8639432101439095
530,73,My Hero Academia,Fantasy,0.832888888888889
530,12,The Hobbit,Fantasy,0.8167777777777778
530,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
531,38,Jane Eyre,Manga,0.9008857955021609
531,28,Gone Girl,Manga,0.8038888888888889
531,3,Sapiens,Manga,0.802888888888889
531,93,Toyota Way,Manga,0.7867777777777778
531,80,Trại Hoa Vàng,Manga,0.7844444444444445
532,12,The Hobbit,Fantasy,0.8792975964613855
532,17,Quê Hương Tuổi Thơ,Fantasy,0.8699447882425899
532,56,The Power of Habit,Fantasy,0.8473333333333334
532,73,My Hero Academia,Fantasy,0.832888888888889
532,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
533,17,Quê Hương Tuổi Thơ,Fantasy,0.8924454146193324
533,94,Measure What Matters,Fantasy,0.8658888888888888
533,84,Inspired,Fantasy,0.863
533,56,The Power of Habit,Fantasy,0.8473333333333334
533,73,My Hero Academia,Fantasy,0.832888888888889
534,59,Make Your Bed,Business,0.8463333333333333
534,60,Can't Hurt Me,Business,0.8265482655034458
534,85,Continuous Discovery,Business,0.8222222222222222
534,21,Rich Dad Poor Dad,Business,0.8093333333333332
534,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
535,97,Mắt Biếc,Business,0.8843004277165087
535,85,Continuous Discovery,Business,0.8222222222222222
535,60,Can't Hurt Me,Business,0.8115269441926464
535,21,Rich Dad Poor Dad,Business,0.8093333333333332
535,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
536,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
536,83,Hooked,Literature,0.807
536,39,Wuthering Heights,Literature,0.8065555555555555
536,81,The Lean Startup,Literature,0.8051111111111112
536,49,Madame Bovary,Literature,0.8018888888888889
537,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
537,34,Outliers,Literature,0.8112222222222223
537,39,Wuthering Heights,Literature,0.8065555555555555
537,81,The Lean Startup,Literature,0.8051111111111112
537,49,Madame Bovary,Literature,0.8018888888888889
538,28,Gone Girl,Manga,0.883888888888889
538,38,Jane Eyre,Manga,0.8808726602123278
538,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
538,80,Trại Hoa Vàng,Manga,0.8444282157678833
538,3,Sapiens,Manga,0.802888888888889
539,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
539,38,Jane Eyre,Manga,0.820888888888889
539,28,Gone Girl,Manga,0.8038888888888889
539,3,Sapiens,Manga,0.802888888888889
539,86,Người Đua Diều,Manga,0.7970551129492452
540,28,Gone Girl,Manga,0.883847750283186
540,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
540,38,Jane Eyre,Manga,0.820888888888889
540,80,Trại Hoa Vàng,Manga,0.7844444444444445
540,99,Bức Thư Gửi Em,Manga,0.7807777777777778
541,82,Sprint,Psychology,0.8005555555555556
541,33,Freakonomics,Psychology,0.7871111111111111
541,19,Chí Phèo,Psychology,0.7516666666666667
541,173,Sách AI 72,Psychology,0.7017333333333333
541,162,Sách AI 61,Psychology,0.6965555555555556
542,68,Bitcoin & Blockchain,Fantasy,0.8764458931804008
542,17,Quê Hương Tuổi Thơ,Fantasy,0.8699446770936374
542,56,The Power of Habit,Fantasy,0.8473333333333334
542,73,My Hero Academia,Fantasy,0.832888888888889
542,12,The Hobbit,Fantasy,0.8167777777777778
543,17,Quê Hương Tuổi Thơ,Fantasy,0.8699450566686623
543,68,Bitcoin & Blockchain,Fantasy,0.8639431651240966
543,56,The Power of Habit,Fantasy,0.8473333333333334
543,12,The Hobbit,Fantasy,0.8167777777777778
543,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
544,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
544,38,Jane Eyre,Manga,0.820888888888889
544,28,Gone Girl,Manga,0.8038888888888889
544,3,Sapiens,Manga,0.802888888888889
544,86,Người Đua Diều,Manga,0.7970551145228878
545,17,Quê Hương Tuổi Thơ,Fantasy,0.8924384357303212
545,67,Đầu Tư Chứng Khoán,Fantasy,0.8740073940251283
545,56,The Power of Habit,Fantasy,0.8473333333333334
545,73,My Hero Academia,Fantasy,0.832888888888889
545,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
546,56,The Power of Habit,Fantasy,0.8473333333333334
546,73,My Hero Academia,Fantasy,0.832888888888889
546,17,Quê Hương Tuổi Thơ,Fantasy,0.8324444444444444
546,12,The Hobbit,Fantasy,0.8167777777777778
546,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
547,17,Quê Hương Tuổi Thơ,Fantasy,0.8924380258636545
547,56,The Power of Habit,Fantasy,0.8473333333333334
547,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
547,12,The Hobbit,Fantasy,0.8167777777777778
547,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
548,17,Quê Hương Tuổi Thơ,Fantasy,0.8699449139289794
548,68,Bitcoin & Blockchain,Fantasy,0.8639430449004009
548,56,The Power of Habit,Fantasy,0.8473333333333334
548,12,The Hobbit,Fantasy,0.8167777777777778
548,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
549,38,Jane Eyre,Manga,0.9008360193089713
549,3,Sapiens,Manga,0.802888888888889
549,93,Toyota Way,Manga,0.7867777777777778
549,80,Trại Hoa Vàng,Manga,0.7844444444444445
549,99,Bức Thư Gửi Em,Manga,0.7807777777777778
550,17,Quê Hương Tuổi Thơ,Fantasy,0.8699448683056706
550,56,The Power of Habit,Fantasy,0.8473333333333334
550,73,My Hero Academia,Fantasy,0.832888888888889
550,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
550,84,Inspired,Fantasy,0.783
551,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
551,38,Jane Eyre,Manga,0.820888888888889
551,28,Gone Girl,Manga,0.8038888888888889
551,3,Sapiens,Manga,0.802888888888889
551,93,Toyota Way,Manga,0.7867777777777778
552,28,Gone Girl,Manga,0.8838888888888888
552,62,Tắt Đèn,Manga,0.8543531498470693
552,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
552,38,Jane Eyre,Manga,0.820888888888889
552,3,Sapiens,Manga,0.802888888888889
553,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
553,34,Outliers,Literature,0.8112222222222223
553,83,Hooked,Literature,0.807
553,39,Wuthering Heights,Literature,0.8065555555555555
553,81,The Lean Startup,Literature,0.8051111111111112
554,29,The Girl on the Train,Self-help,0.8444444444444444
554,40,Great Expectations,Self-help,0.8416666666666667
554,98,Tôi Thấy Hoa Vàng,Self-help,0.8331106256190691
554,58,Essentialism,Self-help,0.8144444444444445
554,87,Ngàn Mặt Trời Rực Rỡ,Self-help,0.8106666666666668
555,18,Số Đỏ,Classic,0.8555555555555555
555,8,Naruto,Classic,0.8388888888888888
555,24,Good to Great,Classic,0.8245555555555556
555,31,Lịch Sử Loài Người,Classic,0.808888888888889
555,72,Demon Slayer,Classic,0.783888888888889
556,34,Outliers,Literature,0.8112222222222223
556,39,Wuthering Heights,Literature,0.8065555555555555
556,81,The Lean Startup,Literature,0.8051111111111112
556,49,Madame Bovary,Literature,0.8018888888888889
556,79,Điểm Hẹn,Literature,0.7955001825014715
557,68,Bitcoin & Blockchain,Fantasy,0.9064434012773763
557,17,Quê Hương Tuổi Thơ,Fantasy,0.8924356965698014
557,65,Bỉ Vỏ,Fantasy,0.861221179055154
557,56,The Power of Habit,Fantasy,0.8473333333333334
557,73,My Hero Academia,Fantasy,0.832888888888889
558,17,Quê Hương Tuổi Thơ,Fantasy,0.8699448701936457
558,56,The Power of Habit,Fantasy,0.8473333333333334
558,73,My Hero Academia,Fantasy,0.832888888888889
558,12,The Hobbit,Fantasy,0.8167777777777778
558,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
559,56,The Power of Habit,Fantasy,0.8848318327904444
559,17,Quê Hương Tuổi Thơ,Fantasy,0.8699452145146962
559,73,My Hero Academia,Fantasy,0.832888888888889
559,12,The Hobbit,Fantasy,0.8167777777777778
559,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
560,76,Bố Già,Romance,0.8495555555555556
560,13,Foundation,Romance,0.8315555555555555
560,23,Zero to One,Romance,0.8312222222222223
560,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
560,36,Romeo and Juliet,Romance,0.7548888888888889
561,17,Quê Hương Tuổi Thơ,Fantasy,0.8699451733268672
561,68,Bitcoin & Blockchain,Fantasy,0.8639432633804487
561,73,My Hero Academia,Fantasy,0.832888888888889
561,12,The Hobbit,Fantasy,0.8167777777777778
561,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
562,85,Continuous Discovery,Business,0.8222222222222222
562,21,Rich Dad Poor Dad,Business,0.8093333333333332
562,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
562,66,Sách Trắng Tài Chính,Business,0.8051111111111112
562,97,Mắt Biếc,Business,0.8043333333333333
563,30,Big Little Lies,History,0.8190000000000001
563,75,Fullmetal Alchemist,History,0.8163333333333334
563,95,Radical Candor,History,0.808888888888889
563,7,One Piece,History,0.8046666666666666
563,78,Thiên Thần Và Ác Quỷ,History,0.8001111111111112
564,68,Bitcoin & Blockchain,Fantasy,0.8889628658161043
564,56,The Power of Habit,Fantasy,0.8848222805103375
564,17,Quê Hương Tuổi Thơ,Fantasy,0.8824393774321098
564,12,The Hobbit,Fantasy,0.8667727107654432
564,94,Measure What Matters,Fantasy,0.8483991641777613
565,56,The Power of Habit,Fantasy,0.9073333333333334
565,17,Quê Hương Tuổi Thơ,Fantasy,0.8924481376538353
565,68,Bitcoin & Blockchain,Fantasy,0.8864451305616353
565,73,My Hero Academia,Fantasy,0.832888888888889
565,12,The Hobbit,Fantasy,0.8167777777777778
566,52,Tình Yêu Thời Thổ Tả,Classic,0.9005555555555556
566,18,Số Đỏ,Classic,0.8555555555555555
566,8,Naruto,Classic,0.8388888888888888
566,24,Good to Great,Classic,0.8245555555555556
566,31,Lịch Sử Loài Người,Classic,0.808888888888889
567,56,The Power of Habit,Fantasy,0.8473333333333334
567,73,My Hero Academia,Fantasy,0.832888888888889
567,68,Bitcoin & Blockchain,Fantasy,0.8264444444444445
567,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
567,84,Inspired,Fantasy,0.783
568,17,Quê Hương Tuổi Thơ,Fantasy,0.8699450728300591
568,68,Bitcoin & Blockchain,Fantasy,0.8639431787361688
568,56,The Power of Habit,Fantasy,0.8473333333333334
568,73,My Hero Academia,Fantasy,0.832888888888889
568,12,The Hobbit,Fantasy,0.8167777777777778
569,17,Quê Hương Tuổi Thơ,Fantasy,0.907412721818716
569,68,Bitcoin & Blockchain,Fantasy,0.9014542759359588
569,84,Inspired,Fantasy,0.8829699578942078
569,56,The Power of Habit,Fantasy,0.8473333333333334
569,73,My Hero Academia,Fantasy,0.832888888888889
570,43,Tư Duy Nhanh Chậm,Manga,0.8473333333333334
570,38,Jane Eyre,Manga,0.820888888888889
570,28,Gone Girl,Manga,0.8038888888888889
570,3,Sapiens,Manga,0.802888888888889
570,86,Người Đua Diều,Manga,0.7970550851594056
571,83,Hooked,Literature,0.887
571,34,Outliers,Literature,0.8112222222222223
571,39,Wuthering Heights,Literature,0.8065555555555555
571,49,Madame Bovary,Literature,0.8018888888888889
571,79,Điểm Hẹn,Literature,0.758
572,52,Tình Yêu Thời Thổ Tả,Classic,0.9005555555555556
572,18,Số Đỏ,Classic,0.8555555555555555
572,8,Naruto,Classic,0.8388888888888888
572,24,Good to Great,Classic,0.8245555555555556
572,31,Lịch Sử Loài Người,Classic,0.808888888888889
573,78,Thiên Thần Và Ác Quỷ,History,0.8501090376972855
573,30,Big Little Lies,History,0.8190000000000001
573,95,Radical Candor,History,0.808888888888889
573,7,One Piece,History,0.8046666666666666
573,14,Dune,History,0.7816666666666667
574,76,Bố Già,Romance,0.8495555555555556
574,23,Zero to One,Romance,0.8312222222222223
574,41,Kỹ Năng Giao Tiếp,Romance,0.790888888888889
574,36,Romeo and Juliet,Romance,0.7548888888888889
574,9,Dragon Ball,Romance,0.7493333333333333
575,17,Quê Hương Tuổi Thơ,Fantasy,0.8924058741062569
575,68,Bitcoin & Blockchain,Fantasy,0.8864444444444446
575,56,The Power of Habit,Fantasy,0.8473333333333334
575,12,The Hobbit,Fantasy,0.8167777777777778
575,67,Đầu Tư Chứng Khoán,Fantasy,0.8140000000000001
576,59,Make Your Bed,Business,0.8463333333333333
576,85,Continuous Discovery,Business,0.8222222222222222
576,21,Rich Dad Poor Dad,Business,0.8093333333333332
576,44,Sức Mạnh Hiện Tại,Business,0.808888888888889
576,66,Sách Trắng Tài Chính,Business,0.8051111111111112
577,18,Số Đỏ,Classic,0.8555555555555555
577,72,Demon Slayer,Classic,0.8505606454407683
577,24,Good to Great,Classic,0.8245555555555556
577,31,Lịch Sử Loài Người,Classic,0.808888888888889
577,52,Tình Yêu Thời Thổ Tả,Classic,0.8005555555555556
578,17,Quê Hương Tuổi Thơ,Fantasy,0.8699451732471558
578,68,Bitcoin & Blockchain,Fantasy,0.8639432633133113
578,56,The Power of Habit,Fantasy,0.8473333333333334
578,73,My Hero Academia,Fantasy,0.832888888888889
578,12,The Hobbit,Fantasy,0.8167777777777778
579,52,Tình Yêu Thời Thổ Tả,Classic,0.9005487982889658
579,18,Số Đỏ,Classic,0.8555555555555555
579,8,Naruto,Classic,0.8388888888888888
579,24,Good to Great,Classic,0.8245555555555556
579,31,Lịch Sử Loài Người,Classic,0.808888888888889
580,83,Hooked,Literature,0.8641448888042238
580,51,Trăm Năm Cô Đơn,Literature,0.8176666666666667
580,34,Outliers,Literature,0.8112222222222223
580,39,Wuthering Heights,Literature,0.8065555555555555
580,81,The Lean Startup,Literature,0.8051111111111112
